chr	cpg	count_c	total_coverage
2	1377672	0	11
9	2933555	0	10
2	10036296	0	10
9	3149287	0	11
2	14473322	0	19
5	9864662	0	4
6	146642	0	5
1	1269305	0	2
52	108900	0	17
2	13083143	0	15
7	922046	0	11
1	15879316	0	11
6	4853488	0	11
7	3665463	0	16
3	10267985	0	12
3	8678237	0	10
9	4403842	0	12
9	3769890	0	7
10	6973675	0	19
1	2672035	0	4
4	2919975	0	12
2	6911805	0	11
1	4651156	0	11
22	157617	1	9
1	13900208	0	11
98	45336	0	4
3	1921651	0	4
4	7304582	0	12
7	222635	0	8
3	907503	0	8
1	3409557	0	10
8	7367004	2	5
1	9491317	0	17
3	9792128	0	7
21	246589	0	10
9	1597102	0	6
10	1821983	0	13
8	1834213	0	8
6	6579759	0	12
6	1725961	0	17
3	13304365	0	10
8	9659439	0	11
3	5775416	0	12
2	18671989	0	15
1	12346570	0	5
1	15953175	0	11
1	13857679	0	1
4	10442749	0	11
6	4987279	0	8
2	7868776	1	5
7	9983286	0	10
10	1090923	0	15
8	6308800	0	10
4	2843854	0	6
2	8093503	0	7
39	63635	0	6
134	16723	0	13
2	14790940	0	10
10	8079766	0	11
3	5006618	0	12
5	9167103	0	11
7	7354489	0	12
1	11891947	0	7
6	7800890	0	6
6	4186824	0	14
2	11023399	0	2
1	13949599	0	5
9	519019	0	6
5	1113712	0	9
1	4527182	0	5
22	174283	0	12
9	720614	0	5
4	9287594	0	14
8	1179007	0	9
2	12146313	0	17
4	10264140	0	12
3	2324473	0	17
7	10773302	0	15
1	1638186	0	9
2	832329	0	9
2	17977360	0	3
1	16721164	0	6
1	1414246	0	6
4	11851331	0	3
3	1413351	0	5
3	11477842	0	2
2	17003870	0	5
7	6259712	0	4
7	12150116	0	8
8	4320205	0	8
2	14786817	0	5
28	156738	0	1
1	11072981	0	16
4	10221238	0	5
4	6541361	0	4
7	4893154	0	9
8	6349046	0	9
3	9130890	0	10
8	1612620	0	14
11	1712995	0	1
6	9568793	0	3
10	1171939	0	7
6	969729	0	12
4	666039	0	10
4	828055	0	11
5	2819502	0	15
1	6633026	0	1
2	13850479	0	6
7	2118095	0	13
7	8603016	0	2
1	2637145	0	3
9	4179159	0	7
3	1701874	0	12
1	12394042	0	4
9	8577482	0	7
2	15759887	0	12
8	1287946	0	1
6	1391084	0	13
2	5408795	0	14
6	10367638	15	21
4	12620444	0	2
7	5884630	0	15
3	8902061	0	12
8	3129631	0	8
6	5918280	0	4
16	419131	0	1
3	11629035	0	13
4	402295	0	3
4	11816588	0	11
4	302489	0	3
79	44403	0	4
3	715750	0	14
10	9306064	0	16
45	89709	0	5
1	7204714	0	11
49	10160	0	13
4	9963963	0	11
4	1659112	0	2
2	3414089	0	6
10	386941	0	11
5	8082566	0	7
3	13062988	0	15
9	3232653	0	11
7	1030392	0	10
4	5321375	0	18
5	9672696	0	8
10	1709152	0	8
6	1431404	0	13
3	5056639	0	5
5	12427572	0	17
10	8244248	0	8
3	4832778	0	5
2	14010961	0	10
6	10243129	0	6
1	4986882	0	8
3	4564544	0	1
2	11968761	0	7
3	4984550	0	5
2	14487485	0	5
19	215436	0	5
2	4082944	0	2
20	266426	0	4
1	12517290	0	10
2	2532080	0	6
10	3664305	0	17
10	8706292	0	5
2	17570868	0	11
1	15366790	0	3
7	10898083	0	4
3	7146967	0	29
1	4862905	0	5
2	17206175	0	6
3	2986933	0	8
4	13228082	0	7
1	1142273	0	5
8	10764878	0	17
3	1072522	0	6
1	14151986	0	17
9	6057929	0	6
9	6599515	0	5
2	8702673	0	16
4	5972310	0	8
7	7465310	1	12
6	7812672	0	6
7	1293745	0	6
4	11010718	0	14
8	5484720	0	13
1	13851812	0	1
7	3299796	0	3
6	8201655	0	9
10	7861681	0	15
10	7334456	0	4
2	8417641	0	7
9	8049896	0	11
3	10126036	0	7
1	1415236	0	1
25	148840	0	12
9	9978439	0	1
1	8697385	0	4
3	5221395	0	6
3	12716106	0	8
2	12069111	0	13
5	4920169	0	2
1	7461050	0	4
1	13640618	0	7
10	4308056	0	3
5	2885631	0	10
2	18023363	0	7
6	8759997	0	4
3	821304	0	16
2	1065046	0	17
5	1639327	0	3
3	4674188	0	9
4	638626	1	12
1	295370	0	9
3	12518351	1	12
7	958269	0	11
7	13039337	0	8
4	9323424	0	6
4	6831846	0	1
9	2781906	0	9
6	3709866	0	11
2	3207895	0	13
10	9115421	0	22
3	10935695	0	17
10	6824971	0	5
1	16871047	0	3
1	13476993	0	14
6	9792268	1	16
6	10356849	0	6
8	7093027	0	11
2	1860015	0	13
1	7690639	0	5
2	11779577	0	6
4	428526	0	3
8	3946010	0	4
10	8647144	0	11
18	227189	0	13
7	6203468	0	18
1	7780274	0	14
1	12442044	0	15
6	2650443	0	11
1	14662928	0	15
8	840094	0	17
4	4673760	0	5
2	18072008	0	9
2	15763004	0	3
2	6453868	0	13
1	7769512	0	16
1	9793366	0	12
8	2771364	0	10
2	18231179	0	7
7	9937340	0	7
4	5954576	0	17
3	2352420	0	12
6	2369222	0	14
7	3412541	0	121
9	8134619	0	1
4	5161129	0	4
7	11883622	0	20
2	3102067	0	12
2	15362342	0	14
3	8159930	0	12
8	720213	0	5
7	2007540	0	15
2	3208271	0	6
8	3170161	0	11
5	9558132	0	3
3	888373	0	7
1	18155673	0	14
10	5501368	0	4
8	6784209	0	14
4	1039719	0	14
7	9314627	0	2
33	84687	0	6
7	11225971	0	10
7	1945916	0	12
6	587316	0	3
2	16721586	0	10
2	8501508	0	7
8	5202970	0	10
3	2991772	0	6
5	1128118	0	2
1	16646222	0	18
7	10408770	0	11
10	8591245	0	7
10	3989423	0	11
5	7355273	0	2
1	18652936	0	5
5	3178846	0	11
2	10371766	1	45
6	8112954	0	4
9	8454395	0	5
4	3556170	0	11
9	1996850	0	3
61	88208	0	6
6	7543525	0	16
1	6823991	0	8
5	8074904	0	12
1	12586297	0	14
1	15294974	0	17
4	9272520	0	7
4	11496825	0	11
8	8848822	0	15
7	8626575	0	5
4	11692840	0	7
4	12052469	0	2
2	3613259	0	8
3	8173952	0	10
5	10264362	0	6
10	9427927	0	19
6	3936193	0	12
1	12502119	0	6
4	9590484	0	14
9	1230893	0	3
4	1271593	0	6
9	4414783	0	11
8	8487734	0	5
10	8879702	0	10
9	2583717	0	8
4	4515596	0	7
10	7486006	0	9
3	11976029	0	17
3	3379779	0	12
1	15209830	0	8
7	4696562	0	10
6	3069041	0	1
3	1569114	0	21
2	794295	0	11
4	8520539	0	6
4	5895725	0	11
2	14518199	0	13
6	3282336	0	13
2	4784916	16	18
3	10127805	0	13
2	14717938	1	7
10	1170366	0	4
1	3392612	0	7
3	3827115	0	4
2	18077695	0	10
1	6806802	0	15
9	4719113	0	15
1	3025080	0	4
11	1686869	0	4
10	6594257	0	1
6	7182719	0	7
2	17244412	0	9
1	3655668	0	7
2	7222945	0	14
11	1317910	0	17
1	3379015	0	16
7	12692360	0	9
1	1922753	0	15
6	9582036	0	7
7	1087791	0	18
2	3679505	0	9
1	16315244	0	9
1	10065793	0	2
9	1510107	0	6
5	21466	3	9
2	682880	0	12
5	9547589	0	12
5	7811205	0	15
223	13280	0	1
4	3634349	0	4
3	10908169	0	17
10	4181017	0	4
7	2971215	0	10
5	4461730	0	5
6	554487	0	3
8	11169672	0	5
2	7999743	0	10
1	12187076	0	13
6	2164719	0	5
65	96962	0	1
2	18671268	0	5
4	4103484	0	13
2	2522956	0	13
147	61925	0	15
3	4895162	0	16
10	6240716	0	6
41	101400	0	2
10	6783806	0	4
231	26417	0	5
6	844751	0	16
10	8654005	0	4
1	5705618	0	12
12	532608	0	1
3	9910908	0	5
3	12434266	0	26
10	5749761	0	13
7	10305882	0	15
3	8811438	0	7
9	9816001	0	14
7	12543079	0	4
6	3362143	0	6
68	77164	0	11
6	3077868	0	12
7	12244757	0	21
28	34511	0	7
4	2709327	0	10
8	5132578	0	8
9	7770149	0	7
4	11526244	0	12
2	4976101	0	9
1	15978736	0	9
1	16265931	0	13
3	4294092	0	4
51	106474	0	2
6	4020270	0	7
2	5283495	0	12
3	4315806	0	3
3	1736650	0	7
1	15787672	0	5
2	17267450	0	2
1	14412532	0	9
8	9359489	0	8
6	3722237	0	14
6	933240	0	11
10	1795358	0	9
7	9845490	0	8
1	12183968	0	7
2	2854979	0	7
6	10124112	0	8
3	3837249	0	4
2	12364640	0	10
10	8271438	0	7
1	14747924	0	9
8	10299335	0	5
2	3465858	0	2
6	2439608	0	11
3	11157501	0	10
7	4056945	0	7
8	10750097	0	6
1	2842615	0	16
91	41620	0	4
2	12900576	0	13
1	13879353	0	12
1	1762680	0	8
4	7118048	0	11
9	3767263	0	12
8	8883167	0	20
2	88974	0	8
1	1220249	0	14
5	8248106	0	10
4	12272409	0	8
9	1766703	0	14
10	4943959	0	10
7	2277236	0	11
1	15650356	0	7
6	10028716	0	11
1	5008896	0	1
1	4088668	0	9
1	2416256	0	13
3	2738226	0	9
6	4689071	0	12
5	2515586	0	1
9	9552654	0	2
9	241458	0	18
5	11234917	0	3
2	17998555	0	8
1	18592270	0	8
3	2724373	0	4
3	11209388	0	1
8	2022463	0	15
7	12937338	0	13
2	5838824	0	7
7	6973117	0	6
2	13518024	0	9
8	844525	0	13
1	18913585	0	11
2	11093685	0	9
6	9972811	0	3
6	9121616	0	5
3	12372380	0	4
1	1895909	0	5
1	9493338	0	14
2	994085	0	15
4	7372617	0	10
7	10951666	0	6
5	9215076	0	13
2	10849672	0	6
5	9127403	0	9
6	9857479	0	5
5	3085696	0	9
2	17130727	0	15
10	4492225	0	1
1	14950167	0	1
5	11891170	0	12
3	2691480	0	12
2	9106550	0	11
5	7815988	0	4
26	139688	0	14
2	9638554	0	8
43	48846	0	8
2	13052186	0	15
2	17698028	0	2
6	3669579	0	3
3	1365520	0	18
4	12744195	0	1
7	364200	0	14
3	4362498	0	13
10	4145594	0	10
1	12016326	0	6
5	3001982	0	3
2	17811007	0	5
39	75856	0	3
4	12570558	2	47
2	4713316	0	15
10	8258026	0	4
8	2841040	0	14
10	2468626	0	13
21	207682	0	8
2	11813235	0	5
2	505643	0	16
3	13778608	1	12
7	4610007	0	12
48	8806	0	9
6	8654677	0	11
9	613403	0	9
5	2296551	0	2
4	516143	0	14
3	7245525	0	11
2	8379039	0	12
16	357898	0	5
4	10309614	0	12
1	16652173	0	18
1	6795336	0	14
6	2358478	0	7
8	1354050	0	11
2	10766885	0	4
2	1299203	0	9
6	3227396	0	13
6	4855809	0	9
10	647667	1	15
3	2100516	0	8
4	7024943	0	8
7	12778961	0	12
1	17458489	0	10
8	6908844	0	8
2	4976502	0	8
2	3921176	0	13
3	9543909	0	16
1	10791723	0	5
8	6857434	0	5
5	1321116	0	1
8	9351661	0	6
2	11072999	0	9
3	7111391	0	8
3	996904	0	3
9	4785412	0	8
8	241943	0	15
1	3733032	0	5
10	698178	0	4
8	5342782	0	17
8	9429118	0	14
3	2763485	0	9
7	12573058	0	3
5	10863152	0	10
7	5546260	0	18
1	17306998	0	6
23	134984	0	20
5	319707	0	6
6	6428356	0	7
2	141132	0	13
33	161191	0	4
4	370585	0	11
4	11075639	0	9
7	10180632	0	9
2	7681942	0	4
8	4933513	0	5
1	13259016	0	2
1	5569255	0	9
6	10051314	0	1
5	2633797	0	2
5	9543671	0	19
150	32418	0	12
1	6885258	0	8
2	13319885	0	17
4	2298249	0	7
2	1086753	0	2
7	248087	0	3
2	16911966	0	14
4	4628837	0	11
8	3174364	0	24
10	3815532	0	4
1	5763415	0	12
10	8462222	0	11
1	18716465	0	9
4	2713934	0	4
5	8969260	0	14
33	18290	0	8
2	16706092	0	9
9	3780531	0	5
5	1546271	0	9
4	8935509	0	3
9	1013500	0	3
2	13551671	0	3
4	4721016	0	16
15	284913	0	7
1	14405757	0	11
9	1062491	0	3
8	1753919	0	2
10	2302770	0	15
7	1394182	0	4
4	4493042	0	10
8	6135629	0	9
6	5135199	0	7
2	15755829	0	13
9	8550960	0	8
7	4259131	0	1
10	1679969	0	7
1	8588680	0	3
6	2424352	0	6
3	1111845	0	4
8	5183352	0	15
4	12277837	0	8
8	1578864	0	7
1	3743124	0	5
1	18046318	0	10
2	207058	0	10
1	16214540	0	11
4	3418373	0	11
7	630252	0	14
3	1502252	0	15
4	13340225	0	1
12	568426	0	1
5	9225680	0	10
7	12599522	0	13
3	1436817	0	16
10	6973783	0	21
6	1139473	0	4
1	127961	0	8
5	4511951	0	6
7	4265189	0	6
1	1187679	0	9
4	4834716	0	6
46	95896	0	4
5	3109217	0	11
98	95419	0	7
2	2392364	0	10
2	1337816	0	15
5	8873641	0	15
6	488584	0	13
79	54491	0	2
1	6956398	0	1
1	12372594	3	3
7	3509020	0	9
6	5195060	0	9
4	8187163	0	6
3	3967258	0	4
3	3347450	0	12
14	62984	0	1
2	6584724	0	1
3	9478364	0	16
6	790906	0	22
2	14322073	0	8
9	4726824	0	5
10	1493166	0	8
7	10360691	0	3
1	17945331	0	9
6	1069642	0	22
6	7932555	0	8
4	10617636	0	6
8	276779	0	15
4	6027823	0	14
1	6143372	0	6
3	8864094	0	6
2	18385362	0	10
6	8114494	0	19
4	5116092	0	8
4	5682515	1	12
4	1269584	0	11
2	13453842	0	11
9	9451119	0	2
7	12770721	0	1
5	1845993	0	14
1	7819099	0	21
1	11966163	0	6
10	163622	0	14
89	50977	0	16
5	12434174	0	10
9	9260905	0	12
5	11830877	0	11
2	7260576	0	9
1	8821609	0	15
2	10872123	0	1
2	15946549	0	10
1	13781109	0	16
6	3831842	0	13
1	12342335	0	4
2	5823941	0	7
10	1783736	0	6
8	5578784	0	8
4	6199376	0	8
10	8130347	0	28
10	8022654	0	12
1	10713747	0	2
10	5937306	0	1
7	12547216	1	3
8	1296537	0	2
3	10418925	0	13
2	12554221	0	20
6	7978084	0	7
9	2300265	0	17
9	7692212	0	5
2	7318988	0	13
5	3427676	0	8
5	2957942	0	10
1	6757438	0	6
4	696101	1	17
9	333993	0	10
9	9306273	0	11
6	856376	0	5
9	637917	0	9
9	1196449	0	8
3	958660	0	6
7	7808910	0	8
41	147081	0	4
8	6389476	1	13
9	3166051	0	26
2	13196600	0	15
7	11240447	0	7
7	4200524	0	11
1	10142259	0	8
4	8733283	0	3
5	7987931	0	12
5	10372024	0	3
8	10727321	0	9
1	17709817	0	5
5	10482393	0	3
2	2574167	0	9
2	11982705	1	20
105	66359	0	9
5	11704284	0	14
3	5433259	0	4
1	6658047	0	14
4	5260986	0	11
10	4730648	0	13
1	1180634	0	11
6	5755198	0	11
10	9457761	0	19
8	7015020	0	12
9	1370090	0	29
9	1924639	0	4
9	1585646	0	9
3	5267343	1	8
1	17383918	0	11
4	5387470	1	15
1	1741552	0	9
2	10109175	0	6
5	12171495	0	6
5	2183687	0	15
3	11469131	0	15
2	5299137	0	3
5	7880342	0	9
3	7118396	0	10
176	21641	0	10
8	9093153	0	5
4	3924394	0	16
7	12008850	0	10
2	15357100	0	16
4	9347264	0	11
1	3020377	0	9
7	7580013	0	19
10	1463652	0	9
11	82473	0	3
10	8399761	0	11
4	103848	0	15
2	4854934	0	1
4	13195374	0	12
2	7970034	0	10
2	14390946	0	5
1	1408471	0	5
6	9021699	0	6
6	7910154	0	5
2	3290215	0	9
3	6710632	0	10
3	8261466	0	15
220	24855	0	4
9	1574851	0	8
278	23934	0	40
10	3020883	0	2
6	3836157	0	6
4	10645458	0	2
7	5408695	0	13
2	14689088	0	12
1	12967379	0	13
3	858248	0	6
38	112142	0	5
2	1388080	0	7
2	1197374	0	12
10	703311	0	22
2	17548216	0	7
2	18022420	0	17
10	3893809	0	2
4	7757226	0	4
8	966326	0	13
6	6676254	0	1
5	3422184	0	10
2	1867284	0	10
5	2020011	0	10
3	5035750	1	10
1	16416810	0	10
10	463303	0	5
1	16043255	0	14
6	910213	0	10
6	408450	1	17
1	10793936	0	7
8	6544378	1	13
4	5537514	0	11
3	12218254	0	8
2	2257534	0	11
3	5007750	0	10
1	6854477	0	1
5	4906358	0	4
1	2054257	0	13
5	13632	0	7
2	5461906	0	7
7	3719229	0	4
8	10338226	0	5
5	2267311	0	16
5	1942332	0	16
7	1295389	0	10
2	16159411	0	10
39	104009	0	6
4	12480588	0	5
3	6609124	0	9
4	2371356	0	6
8	3421213	0	6
4	11859441	0	2
7	5427348	0	6
4	11690907	0	14
2	3453158	0	8
5	12251848	0	5
1	4794920	0	8
1	15114923	0	1
10	2136695	0	5
1	17360076	0	12
2	16594008	0	2
2	2287776	0	11
6	9555105	0	12
8	5541764	0	3
9	887124	0	3
5	9645521	0	14
10	7700482	0	9
8	6516401	0	10
3	13150672	0	11
5	10383592	0	8
8	3104830	1	7
4	6173532	0	14
8	3633987	1	7
3	9872183	0	7
20	164437	0	12
4	12863345	0	5
4	10776954	0	7
5	5346359	0	7
4	10980164	0	6
7	5849151	0	11
7	4304233	0	4
7	3458731	0	3
2	18361994	0	12
232	15967	0	3
44	66351	0	2
4	2122314	0	8
5	3675201	0	1
6	5259112	0	14
4	7497145	0	2
9	3526408	0	3
6	6579166	0	5
2	5444180	0	5
59	130971	0	2
3	187983	0	5
4	5061937	0	13
8	6903019	0	13
253	19149	0	1
7	4454123	0	14
6	3121736	0	10
3	4656375	0	8
1	2076016	0	11
10	2642622	0	6
6	7806142	0	6
3	11006657	0	4
39	93497	0	3
3	13312320	0	5
7	11365788	0	10
35	131575	0	8
4	3128973	0	1
3	1106509	0	3
6	8802026	0	11
22	149939	0	6
2	18461564	0	9
5	9543290	0	9
7	763436	0	12
8	7060261	0	12
20	44652	0	4
3	7895263	0	8
7	1163204	0	14
1	12211599	0	8
2	1049364	0	7
2	2136280	0	4
53	128572	0	7
2	8360859	0	12
6	6397137	0	5
2	5170891	0	8
2	1394320	0	9
2	17060571	0	11
5	2014942	0	15
6	7045277	0	8
3	9846396	0	15
3	2094046	0	16
1	14960865	0	11
7	7150065	0	8
3	8431191	0	4
8	3886337	0	6
10	1283206	0	5
3	4771324	0	15
2	14393327	0	9
8	11051010	0	3
1	2704598	0	13
8	2920532	0	9
4	12845599	0	5
9	8890895	0	14
1	5710301	0	13
8	2962418	0	12
2	5655761	0	6
10	5574421	0	6
2	17066552	0	15
10	5599034	0	5
8	10227324	0	16
2	3042729	0	9
7	10365399	0	16
9	3708488	0	1
3	479687	0	14
8	3974278	0	24
5	548070	0	6
10	6901089	0	11
1	4382690	0	15
5	9879921	0	3
35	59813	0	8
11	206631	0	15
7	3449073	0	9
77	34090	0	4
1	6500617	0	13
9	9500067	0	5
2	14900603	0	15
17	300278	0	5
1	6855172	0	8
5	51075	0	8
7	7636565	0	7
7	10732564	0	34
7	10571723	1	10
6	6851215	0	12
2	10129852	0	6
7	7674026	0	8
4	10745167	0	2
4	12656913	0	3
17	235960	0	4
3	2741455	0	17
2	14106250	0	4
8	8017627	0	7
6	7901866	0	5
4	7351843	0	23
4	1377196	0	11
39	151763	0	9
7	1483550	0	14
3	4846664	0	16
3	353935	0	4
1	16085953	0	11
5	54381	0	12
105	43062	0	7
2	4561065	0	11
6	2512363	0	11
5	5188201	0	16
2	2336973	0	13
10	8275595	0	11
8	1160095	0	11
3	3092626	0	3
7	7421401	0	14
1	12911644	0	10
1	6687690	0	19
241	31782	0	3
2	708650	0	10
7	4049953	0	3
3	7228211	0	14
8	4571626	0	6
4	6037534	0	3
4	2958602	0	7
3	13353434	0	5
1	7748232	0	16
1	12678501	0	16
5	9509543	0	1
3	2903420	0	5
2	13881760	0	5
9	5217415	0	4
7	2982601	0	11
1	14828872	0	5
6	7547526	0	4
102	67051	0	5
75	6582	0	16
7	8121481	0	4
7	4656358	0	10
1	12838266	0	12
4	12425878	0	8
7	4634898	0	12
6	4939222	0	10
2	12173606	0	15
7	11407057	0	9
4	12456070	0	3
4	8207712	0	5
5	12143933	8	12
4	12588800	0	2
7	8112235	0	17
8	3061440	0	8
8	2886960	0	5
1	762030	0	2
5	8021325	0	16
94	73181	0	4
3	6829491	0	16
4	1756852	7	7
3	13849743	0	10
7	12858859	0	9
3	7226930	0	10
40	32778	0	34
6	2900613	0	11
10	5309357	0	6
8	2242677	0	1
1	13102497	0	2
4	3734876	0	7
217	38484	0	1
8	826894	0	14
3	10362571	0	17
1	1184645	0	12
5	7342516	0	10
8	663025	0	2
3	3990285	0	16
7	6841189	0	4
8	5475387	0	12
3	5029890	0	9
2	5421835	0	4
2	330922	0	6
9	8246761	0	1
9	2257297	0	4
8	9703048	1	5
1	14978207	0	9
7	2264255	0	20
2	8963062	0	10
7	5576877	0	12
3	10527834	0	16
6	2706207	0	10
1	4437434	0	9
1	10215576	0	3
2	397773	1	6
5	10624987	0	1
3	1570048	0	8
1	17649928	0	5
7	10206249	0	4
1	16655391	0	11
4	13109624	0	16
3	677469	0	13
5	12351467	0	19
4	1436358	0	5
8	8809295	0	7
4	7209267	0	3
3	13800057	0	10
2	7614062	0	1
9	8920054	0	3
1	7225211	0	11
4	1377307	0	9
7	203644	0	6
6	740728	0	8
1	6369554	0	12
8	7444630	0	14
2	16694452	0	11
41	126243	0	1
105	19960	0	1
8	7753834	0	18
4	13049592	0	2
7	153357	0	14
7	13400710	0	9
8	5137312	0	16
9	3446957	0	3
9	6434608	0	7
7	13525811	0	12
2	16424817	0	14
6	3124838	0	11
1	18804754	0	7
1	6036111	0	4
8	7382370	0	12
9	4116364	0	1
7	4626381	0	5
2	16739813	0	11
2	13914632	0	11
49	58168	0	8
3	1413515	0	11
5	5117692	1	10
3	10736751	0	12
9	1814732	0	2
5	3140173	0	14
7	8145839	0	5
2	9611775	0	13
10	5162835	0	27
3	11869663	0	12
6	2611226	0	12
10	9495899	0	10
4	10347899	0	9
9	9132826	0	14
10	7853626	0	7
9	4075864	0	8
142	10605	1	21
1	901981	0	17
3	185007	0	11
10	3488420	0	10
1	15418297	0	5
9	9861691	1	8
10	3669253	0	9
4	1167411	0	18
8	2634033	0	5
2	494218	0	4
10	6906884	0	5
2	12178388	0	5
3	3956596	0	9
7	5086301	0	13
7	11855111	0	3
1	12401672	0	13
1	12408989	0	11
1	11552189	0	9
24	254753	0	15
4	5185849	0	21
3	5070589	0	13
8	3651406	0	13
1	11394176	0	17
6	10121512	0	10
5	11132824	0	3
20	149480	0	5
8	7061007	0	14
2	16146024	0	10
10	2795355	0	17
10	698419	0	12
3	2781097	0	12
4	6647081	0	8
4	12093544	0	7
10	4075859	1	4
8	7809043	0	3
5	10070507	0	10
4	7691869	0	2
1	12788366	0	7
5	11987571	0	4
1	3608319	0	6
4	6883167	0	4
42	50297	1	13
4	10125781	0	17
8	627249	0	8
10	8409131	11	12
2	675712	0	7
6	741638	0	10
3	9839859	0	12
23	76464	0	7
3	3211913	0	14
4	12092954	0	8
3	3691600	0	3
2	15079795	0	6
10	1653652	0	11
6	7634554	1	13
6	6877269	1	12
2	18967769	0	1
1	4593629	0	4
4	7758104	0	11
1	2719783	0	2
5	3154691	0	4
8	3958535	0	9
4	12369659	0	1
3	7466845	0	8
3	12244123	0	1
3	10410607	0	6
5	3292471	0	17
5	8390797	0	8
3	8586502	0	7
4	9993837	0	5
2	14965239	0	4
11	56455	0	2
7	12151039	0	14
4	9324626	0	2
7	11102864	0	15
1	1673823	0	9
43	57456	0	6
1	17048485	0	7
2	5503745	0	12
9	1481133	0	3
1	12375042	0	11
9	7405483	0	20
7	2982390	0	12
1	6096384	1	8
4	2889614	0	4
2	5569450	1	14
6	8989718	0	5
25	220910	0	10
8	7389483	0	5
3	8357117	0	9
237	11531	0	4
2	3208717	0	15
3	3689626	0	8
10	7720566	0	12
6	1677525	0	8
9	4957933	0	4
3	11331243	0	16
6	362789	0	15
3	10482450	0	16
3	8736147	0	14
9	7568950	0	9
5	2851576	0	5
4	10557625	0	13
4	4764991	0	14
4	7222391	13	13
8	1891918	0	4
7	5915567	0	4
5	7970011	0	10
2	7203795	0	6
9	689642	0	16
5	12296454	0	11
196	16985	0	16
7	3721759	0	11
1	11615342	0	1
1	14027511	0	4
6	5205638	0	16
4	10699893	0	15
3	12886430	0	4
1	12133017	0	1
2	16724491	0	15
4	8603091	0	3
3	7291513	0	6
1	15813860	0	10
9	1758213	0	12
5	2372674	0	9
1	10177930	0	2
7	8046331	0	23
5	424257	1	4
9	3226096	0	2
2	1266626	0	4
3	13839102	0	14
2	18655750	0	1
2	324687	0	3
3	7935557	0	12
78	106843	0	10
11	536594	0	1
10	551555	0	8
3	3039256	0	13
2	5642443	0	8
7	3938888	0	12
10	2632347	0	10
5	5176517	0	2
7	827910	0	10
4	3208186	0	9
5	4099174	0	20
62	108433	0	2
1	12635903	0	17
9	4260709	0	19
4	12428278	0	18
2	7017638	0	10
6	3248945	0	9
1	2483737	0	8
10	8609710	0	10
9	9044151	0	9
2	14296444	0	11
1	6187208	0	8
5	7380109	0	8
8	1670193	0	11
8	6479146	0	10
10	9382407	0	13
7	1768213	0	9
1	10790803	0	19
1	10568917	0	1
16	298159	0	2
2	9980178	0	11
9	4856771	2	14
4	6385858	0	15
4	11894325	0	8
7	7947466	0	10
20	171384	0	14
1	12131102	0	1
2	16035059	0	9
39	54179	0	6
4	5316122	0	7
2	4855306	0	7
9	7691678	0	1
2	17631042	0	8
5	555105	0	14
5	7634814	0	7
7	11596540	1	12
3	6966606	0	4
252	28974	0	3
1	894477	0	11
6	4838082	0	10
3	12481765	0	6
6	2563974	0	12
3	2267058	0	4
8	2553497	0	10
2	17284330	0	14
2	16941149	0	5
4	10711019	0	8
3	3592629	0	5
16	312022	0	4
122	51281	1	48
1	12486611	0	1
8	2251966	0	8
10	8121956	0	13
6	5165118	0	13
3	9409135	0	19
1	5668063	0	16
3	1143880	0	12
7	2089320	0	11
7	9656055	0	11
2	8017998	0	10
6	6566220	0	7
5	10729685	0	7
8	5291130	0	9
4	169206	0	10
9	662707	1	13
1	16966350	0	17
7	10690968	0	11
8	6053794	0	4
9	9666570	0	4
5	8945823	0	6
3	463987	0	11
1	9442881	0	1
5	10036211	1	14
7	4928883	0	9
6	9532845	0	7
100	17959	0	3
31	196201	0	4
3	85735	0	7
4	11425582	0	6
5	10977752	0	10
3	1436553	0	8
8	226779	0	9
122	57256	1	44
3	5277371	0	16
4	4295076	0	9
9	3946381	0	27
1	10920877	0	11
3	5411388	1	19
6	568685	0	13
10	8457692	0	16
8	1741763	0	7
10	6975045	0	12
4	3887508	0	15
3	10205354	0	11
1	5580818	0	7
8	4096684	0	1
4	3455000	0	10
1	3099154	0	4
3	6575364	0	14
1	10664428	0	17
2	5878955	0	13
4	11244538	0	5
3	8493931	0	12
10	7477800	0	14
4	9997525	0	19
4	1714950	0	7
8	2681870	0	12
65	41214	0	12
5	6421466	0	8
2	9784330	0	6
2	16532390	0	8
10	1287224	0	7
4	8597799	0	14
4	536179	0	10
2	8255684	0	8
8	5599813	0	17
4	2347963	0	8
1	8693328	0	2
6	9119736	0	11
4	11676256	0	19
2	6340265	0	13
6	968705	0	4
2	2853423	0	10
7	8552664	0	3
1	412031	0	9
3	1552857	0	15
7	8074204	0	10
8	544103	0	18
6	6914293	0	4
5	1603812	0	6
4	9039646	0	5
1	11576907	0	1
8	10017389	0	1
2	18065731	0	1
10	516699	14	15
9	187716	0	7
6	6975141	0	10
3	7727383	0	6
6	2099326	0	9
1	10784510	0	10
2	2931852	0	14
1	2873512	0	7
8	8609555	0	5
5	7927827	0	3
2	511794	0	11
1	7789010	0	6
7	12457766	0	9
6	5949691	0	6
6	564134	0	3
3	10551648	0	14
4	10821900	0	2
7	11458147	0	11
137	41554	0	1
2	11553624	0	9
7	397481	0	10
1	9985322	0	4
1	6261202	0	10
10	1130155	0	4
1	15593615	0	9
3	10741763	0	14
11	59865	0	10
3	10975082	0	13
2	5653421	0	14
5	6246972	0	6
2	3472175	0	8
8	6403012	0	12
7	9423385	0	3
