chr	cpg	count_c	total_coverage
3	10754017	0	9
9	7864133	0	4
3	7417997	0	14
6	4518785	0	5
5	11297673	0	10
9	492245	0	18
6	4688928	0	12
10	1315666	0	9
8	8811786	0	2
8	6503085	0	22
5	12318825	0	18
9	3140934	0	6
9	1024209	0	2
1	7686489	0	5
6	7841258	0	5
4	6020612	0	8
9	2804999	0	10
9	3244179	0	5
4	5724045	0	8
6	2977233	0	6
6	5996483	0	5
5	11545948	0	17
1	15125844	0	15
1	5636051	0	14
8	5340659	1	13
1	1773626	0	22
10	4811069	0	10
5	6920616	0	10
3	6348747	0	1
1	7414082	0	8
2	18832815	0	8
1	18590965	0	7
7	4881770	0	9
2	17017887	0	3
6	2103275	0	9
4	11971600	0	4
7	5206308	1	14
3	10852667	0	17
4	5438311	0	11
7	7263663	0	10
3	3434135	0	1
1	14792633	0	23
2	4123561	0	4
7	12331983	0	13
4	414006	0	10
4	10365715	0	14
1	2642212	0	14
1	1867962	0	3
1	7916853	0	7
1	7652524	0	7
9	3826165	1	14
4	13149907	1	11
2	17170719	0	5
9	440441	0	7
1	1917366	0	26
6	7379341	1	17
4	3479478	0	3
1	14336411	0	6
8	8948614	0	7
10	1683749	0	23
9	9918398	0	14
5	2586859	0	3
189	29672	0	5
1	1787810	0	13
8	8499369	0	7
4	2782390	0	12
1	6747095	1	14
4	372792	0	20
6	322345	0	3
4	2305944	0	4
2	2963921	0	2
2	5134779	0	5
8	9149131	0	7
6	1911176	0	4
1	15039444	0	15
7	10654123	0	7
1	17578715	0	16
7	6448741	0	3
2	12984069	0	13
5	6774448	0	13
156	36048	0	10
10	5245098	0	3
2	17250466	0	1
8	8894584	0	52
6	6093884	0	1
9	7817550	0	15
6	10239260	0	13
2	17596338	0	9
2	13366289	0	12
5	8369567	0	3
8	8428476	0	12
4	6073174	0	18
2	16811425	0	19
1	5816220	0	17
9	7449008	0	19
2	18287517	0	1
10	8122944	0	7
2	174141	0	5
5	12000375	1	21
7	9883331	0	10
1	3456856	0	4
4	12316751	0	11
7	10403909	0	1
7	5122710	1	7
4	7245332	0	9
6	7781870	0	6
3	1258403	0	3
2	16415149	0	12
1	3328563	0	7
4	8595537	0	10
6	2627347	0	5
7	9867661	0	6
10	9662836	0	22
3	7858687	0	13
3	10049035	0	7
5	6210460	1	24
5	9252203	0	14
7	2043544	0	11
10	1373127	0	8
9	4955440	0	9
3	12048837	0	15
10	6211104	0	3
7	13659087	0	10
7	10820595	0	17
3	13827747	0	14
7	11107817	0	9
4	8383289	0	16
1	16707193	0	15
1	12052659	0	12
2	17703465	0	4
7	10661482	0	8
5	2183955	2	6
4	11147254	0	11
213	2783	0	214
9	1280845	0	1
5	4930326	0	11
10	4725786	1	13
1	13428728	0	6
4	12953352	0	4
5	11373702	0	6
7	4300466	0	13
1	7472789	1	14
1	16494444	0	5
5	3883349	0	1
131	19095	0	1
49	61715	0	9
3	5353479	0	5
5	9788969	0	19
161	8460	0	41
6	1796251	0	6
7	5519360	0	9
7	10482289	0	8
1	3201635	0	8
3	11338964	0	15
1	18689622	0	21
1	291154	0	1
1	253375	0	11
2	17654060	0	3
2	13889479	1	19
1	8833981	0	3
3	384858	0	9
8	374245	0	21
5	3099003	0	11
6	5676622	0	10
3	11525932	0	12
1	14395661	0	13
1	10590298	0	4
200	6142	0	7
2	6532821	0	8
4	505467	0	4
5	652697	0	9
7	9256543	0	6
5	8514334	0	10
25	75685	0	4
10	993158	0	54
1	18855119	0	4
1	18188813	0	10
10	8700956	0	4
2	677456	0	17
3	7157189	0	10
2	7817216	0	3
24	89573	0	5
5	4604354	0	1
8	6365823	0	4
2	16930342	0	7
8	8689714	0	5
11	275801	0	1
7	11346353	0	1
1	6249889	0	26
1	3526752	0	4
4	4590034	0	13
1	10182244	0	1
9	4721535	0	9
2	17589979	0	14
6	2439867	0	12
2	6989330	1	14
10	8021180	0	17
7	7474275	0	13
9	4688593	0	15
8	3631497	0	21
1	10625700	0	1
10	8044038	0	13
6	1011166	0	5
39	99345	0	10
8	885633	0	18
2	14684628	0	16
2	18461887	0	6
170	43372	0	9
4	1382109	0	11
9	7281009	0	1
9	6040642	0	7
6	3760772	0	5
7	5587499	0	2
8	4540689	0	4
4	11098672	0	1
1	12051305	0	9
50	137047	0	2
4	2308348	0	18
10	7762482	0	16
5	8996271	0	4
8	6436341	0	10
3	13233883	0	19
10	1586736	0	16
3	3394819	0	3
9	3613269	0	11
1	2764972	0	9
10	2796083	0	2
6	7983552	0	5
7	2098849	0	1
26	128619	0	3
40	81376	0	15
1	9664614	0	11
1	921407	0	8
2	7397868	10	10
10	6087945	0	5
3	8192460	0	13
5	10652017	1	11
10	5312309	0	6
8	2899667	0	12
4	2609420	0	24
2	2471395	0	6
7	6973070	0	3
10	8630441	0	8
5	5925896	0	30
2	10497834	0	1
7	3704978	0	7
7	4495928	0	6
2	3898032	0	23
2	16982100	0	5
51	82081	0	11
8	2376731	0	3
10	5019707	0	6
5	1772183	0	4
1	14240407	0	21
4	7974886	0	4
10	1714607	0	4
1	14628580	0	14
8	10134962	0	3
122	42532	0	1
2	323550	0	6
5	9169190	5	11
2	12977760	0	4
1	8278690	0	16
2	18860681	0	5
2	2632770	0	33
6	6003641	0	3
37	84405	0	1
7	12360996	0	5
8	8630122	0	1
1	2923454	0	4
10	6518761	0	4
5	6799233	0	2
10	2729782	0	8
5	12283384	0	8
1	14372766	0	12
5	11729008	0	12
8	8312469	0	18
33	60109	0	16
6	7379733	0	22
9	8906569	0	3
10	3262752	0	19
1	3747268	0	13
5	9914288	1	13
1	54351	0	16
7	11725252	0	10
3	2861362	0	12
1	5624401	0	3
8	10510380	0	8
1	6692318	0	17
5	8607005	0	6
272	9712	0	5
1	1763410	1	19
5	11838239	0	9
10	1512787	0	3
2	8312986	0	3
9	2735863	0	5
9	1375664	0	18
28	59613	0	3
4	1043596	0	11
2	4622502	0	16
4	8219836	0	3
4	12094067	1	12
9	4555003	0	4
4	7176480	0	3
5	10559160	0	5
3	3463749	0	9
4	12449230	0	35
1	12422460	0	3
9	5292177	0	4
1	14322474	0	9
10	7753149	0	13
2	16170272	0	12
1	10428229	0	17
135	54635	0	1
8	3537171	0	13
2	10169012	0	4
251	26538	0	9
3	2615715	0	10
4	3178572	0	6
2	5597019	0	3
6	2009606	0	11
7	6512941	0	15
1	2048146	0	9
1	12482117	0	1
21	10770	0	2
2	881716	0	11
7	632395	0	14
5	7722210	0	16
5	6177956	0	13
4	11060570	8	8
2	5025946	0	4
1	19006539	0	11
6	5627919	0	6
4	3768080	0	3
3	2066439	0	22
10	386632	0	1
6	7321168	0	15
6	6761266	0	7
1	11443412	0	6
5	11450830	0	15
25	215622	0	11
9	3165307	0	11
1	5356757	0	7
7	3350762	0	15
121	60829	0	1
10	9237350	0	9
3	11138657	0	14
10	8631888	0	2
9	616257	0	7
10	3957364	0	2
8	3138991	2	2
3	7840035	0	2
9	706927	0	6
17	204752	0	5
6	2972402	0	11
8	4944132	0	15
1	7336198	0	14
7	4875895	0	35
3	12533527	0	9
1	1420688	0	3
4	6521301	0	8
8	1278342	1	16
6	4204075	0	16
6	2813918	0	5
2	11254457	0	3
4	12094226	0	17
5	12095009	0	12
5	8976292	0	11
1	10472479	0	15
4	3508224	0	7
1	16978371	0	1
1	12420328	0	13
6	10175591	0	18
1	15196523	0	12
3	12950185	0	8
1	7276161	0	8
6	1454547	0	4
7	10313301	1	15
4	43927	0	22
6	8659052	0	7
7	2704273	0	2
4	7300893	0	21
1	12070041	0	4
3	6297360	0	8
1	13281316	1	8
6	2592401	0	19
2	14031353	0	5
2	18149920	0	11
10	3276271	0	12
1	7876115	0	9
6	446598	0	5
7	10957457	0	13
65	64265	0	4
3	1843526	0	2
2	15591764	0	9
9	686634	0	22
9	165732	0	12
2	17693683	0	10
155	19069	0	15
2	16173830	0	5
3	2626565	0	10
2	5856216	0	4
6	1420129	0	7
4	1794046	0	11
7	12783604	0	3
212	17097	0	20
8	3604419	0	8
8	6172081	0	20
1	15991261	0	4
7	13325740	0	1
8	2885146	0	10
7	3634412	0	3
163	55863	0	1
8	5537240	0	9
5	2644054	0	8
1	17421011	0	7
1	9030199	0	11
9	5727429	0	1
8	6147458	0	3
124	65365	0	10
10	1978066	0	8
5	6763416	0	7
3	4876438	0	9
7	13581625	0	10
4	929918	0	1
8	968235	1	18
1	13320854	0	11
5	11526145	0	6
2	6678471	0	9
98	48357	0	5
5	8982974	0	6
7	1100094	0	1
5	6782617	0	13
2	7630267	0	14
3	1633967	0	13
33	14059	0	4
10	2870764	0	3
3	943673	0	6
1	12404231	0	12
2	12116941	0	4
3	518163	0	12
5	1892292	0	6
1	14244491	0	13
2	3125350	0	2
6	7671382	0	9
8	2170632	0	10
8	446377	1	9
3	8393650	0	17
6	3599634	0	11
5	526067	0	2
3	4011777	0	13
4	5622682	0	7
4	10972728	0	18
5	3273266	0	5
1	16617140	0	5
3	12482375	0	1
6	2582775	0	3
10	3144664	0	5
4	8114387	0	2
10	5750196	0	6
6	6763743	0	11
8	10996531	0	1
2	7833034	0	4
6	5101734	0	10
7	8034926	0	4
6	3709298	0	10
3	5256766	0	15
2	8661189	0	2
8	7672582	0	9
12	204402	0	5
9	7514857	0	23
3	185508	0	18
1	12269524	0	6
10	4540130	0	6
1	18522995	0	4
3	3326369	0	19
4	13228045	0	6
10	4208713	0	8
2	7980903	0	7
8	5580401	0	8
1	12558099	0	5
8	6235478	0	8
11	221329	0	3
1	10677082	0	6
7	6875255	0	10
8	639382	0	7
3	9293686	0	13
9	9263978	0	19
15	382942	0	12
8	660951	6	6
1	3910912	0	1
2	2081567	0	4
3	7929149	0	9
219	34187	1	20
5	11598984	0	6
1	16869278	0	9
9	51321	0	7
6	7643922	0	10
1	5657031	0	2
10	6323682	0	3
2	884330	0	12
1	14697043	0	12
2	14061401	1	7
9	4121849	0	1
1	7321902	0	13
2	17434523	0	16
3	13572291	0	6
7	4886832	0	16
124	59239	0	4
4	4811836	0	2
4	1864635	0	9
5	8962994	0	7
2	3949303	0	14
9	6271220	0	13
7	1932597	0	21
8	9514565	0	16
10	4613269	0	8
2	2679385	0	17
10	6560161	0	20
2	4820968	0	2
4	1473852	10	10
4	4048182	0	4
5	9319270	0	7
12	541591	0	1
2	14720019	0	7
8	8042925	0	12
3	12011400	0	2
1	15803542	0	12
7	4257674	0	7
1	11557990	0	2
9	9637948	0	13
1	13377180	2	22
7	8606829	0	13
2	8099657	0	5
8	10152081	0	2
8	8159406	0	13
3	6889091	0	6
10	4900150	0	5
65	56067	0	9
8	5331447	1	7
2	14421782	0	1
5	3549069	0	1
3	6337344	0	4
8	577538	0	11
4	10912739	5	14
3	4150608	0	12
3	4838038	0	23
7	8667107	0	2
4	2257520	0	4
4	2415872	0	8
1	1228745	0	4
2	4726188	0	7
7	5329773	0	10
9	3560338	0	8
3	1052804	0	2
2	269973	0	3
7	8257021	0	18
5	9190415	0	9
8	5264917	0	10
9	4432914	0	7
7	6895058	0	9
4	5635447	0	25
5	7299892	0	13
2	17710553	0	17
3	2359940	0	10
2	15047586	0	6
9	1824155	0	15
7	11671399	0	1
9	9914042	0	2
4	3661589	0	1
5	9336072	0	6
61	27109	0	7
7	7381248	0	8
7	6241057	0	9
10	7946569	0	4
8	2022614	0	12
23	117674	0	7
9	8770010	0	17
7	3956032	0	2
7	11335027	0	7
4	11817865	0	7
38	60937	0	9
10	7731192	0	6
1	1294314	0	17
1	2491506	0	10
6	5083038	0	12
9	6471061	0	6
3	4065103	0	1
8	2872947	0	8
6	9574311	0	6
2	13283462	0	17
6	637552	0	4
1	12395602	0	13
23	229285	0	3
10	8818759	0	4
3	4784523	0	3
5	4979722	0	2
7	1826940	0	6
5	9297097	0	3
235	17216	0	2
4	205683	0	13
6	6770249	1	14
1	2957014	0	1
3	13182095	0	2
3	12134594	0	8
2	7611579	0	17
6	3365391	0	8
5	7187511	0	1
2	15510702	0	18
7	3475095	0	10
10	8400875	0	7
10	9562229	0	3
223	10026	0	1
7	10625472	0	12
6	5621875	0	2
4	2277887	1	14
2	8236437	0	8
2	16455178	0	4
2	7616642	0	10
5	10828181	0	9
4	8992241	0	2
4	2136308	0	12
2	17795217	0	8
7	5891380	0	6
9	7779964	0	6
5	8478321	1	19
9	8909728	1	5
2	13169316	0	7
3	3072288	0	12
4	10237662	0	6
10	2758432	0	11
1	6614277	0	12
2	15222659	0	12
3	10178567	0	21
10	1488412	0	14
7	11138121	0	14
9	8599505	0	2
1	13419739	0	5
1	6856939	0	2
8	4135639	0	18
7	5848508	0	17
3	3907896	1	17
8	9389317	0	2
10	2622709	0	2
1	12187566	0	2
6	7042941	0	13
1	6217645	1	6
6	8073006	0	11
1	6819013	0	7
2	1568530	0	1
5	12074259	0	4
3	9940245	0	5
7	13655307	0	32
190	35721	0	17
1	7653910	0	6
2	5672467	0	4
8	10444491	0	4
6	8532135	0	7
1	4751796	0	2
17	258606	0	11
10	925456	0	4
8	10415399	1	2
4	2353944	0	4
154	54200	0	7
10	933247	0	3
2	2744539	0	1
2	15932965	0	10
3	3926418	0	7
56	80700	0	2
2	12189379	0	2
7	6897358	0	6
7	2480738	0	9
299	12387	32	4219
8	11048599	0	20
10	562874	0	14
1	10154256	0	6
7	13489939	0	21
2	17771382	0	7
3	5586397	0	12
2	14352052	0	18
86	59302	0	2
10	6586077	0	8
4	173205	0	11
10	3473337	0	6
9	9039767	0	8
4	13301649	0	4
7	11908056	0	13
2	17511193	0	5
3	262122	0	8
1	9808192	0	14
7	9566777	0	1
7	4648056	0	2
16	311420	0	2
1	6268695	0	7
6	9022284	1	8
5	9200860	0	9
4	12009969	0	4
4	2127396	0	15
2	1002243	0	12
8	8235215	0	15
6	7169178	0	3
5	7530361	0	14
7	12052365	0	15
6	994516	1	10
5	9264998	0	5
3	11349011	0	7
1	1354741	0	9
3	10642860	0	8
79	90458	0	2
49	115856	0	11
4	9163146	0	6
48	14118	0	1
3	6505341	0	3
5	9324455	0	3
4	1777060	3	3
2	1860015	0	10
7	8544403	0	2
10	2420539	0	13
1	13275721	0	7
5	466040	9	9
11	1432490	0	30
49	2739	0	11
4	5585272	0	20
5	9635861	0	14
43	52408	0	12
8	4036365	0	11
6	3141631	0	7
2	17510288	0	3
10	5010052	0	7
2	2574434	0	16
5	8433120	0	4
9	368926	0	21
3	11181056	1	12
7	8051658	0	3
3	9902903	0	20
4	7358051	0	7
9	3010177	0	17
1	9762375	0	14
3	8503081	0	1
7	13357259	1	18
1	12724491	0	1
3	13296899	0	10
7	10069415	0	7
1	9838258	0	9
1	9856237	0	6
6	4067738	0	8
3	5292139	0	12
9	2718206	0	10
2	6914974	14	14
10	2260138	0	3
6	9814952	0	7
7	10080262	0	12
1	7904003	0	31
2	13676793	0	7
10	6409109	0	1
2	151923	0	15
5	2229653	0	3
3	644296	0	4
5	30823	0	5
2	4565892	1	21
8	7181127	0	5
10	4197842	0	10
7	5895546	0	16
4	12450287	0	12
32	197003	1	8
3	9880022	0	15
3	3774965	0	1
3	11088932	0	18
3	4214895	0	14
9	6156724	0	2
4	2041694	0	18
3	1624149	0	7
7	295087	0	8
6	6515555	0	2
3	6667237	0	29
4	2080170	0	10
6	10303405	0	12
6	8988998	0	8
1	16976442	0	9
2	5287529	0	2
1	10620297	0	4
7	6747716	0	2
3	13336744	0	4
3	10487143	0	9
6	1746357	0	7
6	1068800	0	7
7	6395980	0	5
9	7552553	0	2
1	13758215	0	13
5	8915428	0	4
9	5207806	0	1
6	6084430	0	5
6	10259432	0	6
9	584831	0	21
4	8489	0	1
4	4374610	0	15
4	10933238	0	5
9	4763059	0	5
2	6236203	0	17
49	83498	0	1
5	9681072	0	11
6	3788226	0	2
8	2965118	0	7
9	10210320	0	3
2	14833148	0	15
6	7219566	0	1
2	738187	0	15
1	18649885	0	4
7	12614047	0	16
140	51239	0	9
1	11123593	0	2
4	1115759	0	13
5	6426086	0	7
1	10344047	0	4
2	12821111	0	2
13	139693	0	5
5	11143763	0	1
2	10461184	0	15
10	3535505	0	20
10	5305581	0	4
2	1368989	0	7
2	9176049	0	5
6	4069088	0	6
9	2608557	0	11
5	7068249	0	6
4	3486344	0	4
8	4233201	0	7
5	9249730	0	2
2	10644440	0	3
23	129340	0	4
7	8712143	0	4
8	437763	0	2
2	2292543	0	2
3	9009363	0	9
7	4376858	0	2
2	10829492	0	11
6	9930133	0	4
2	14342363	0	12
2	13106400	0	4
9	7705377	0	9
6	940644	0	9
259	15862	0	17
10	3660871	0	3
4	12094672	0	16
5	4943821	0	17
8	3417115	0	2
8	8551335	0	6
2	17612812	0	8
3	1667636	0	16
3	117399	0	28
8	2505537	1	18
1	13359934	0	10
6	1113651	0	14
4	9829107	0	3
3	11336227	0	30
7	7429859	0	3
2	9081607	0	13
9	3228765	0	8
2	977170	0	9
4	8226933	0	3
1	4044109	0	2
4	12155553	0	12
5	6535775	0	10
6	8302325	0	2
7	1200572	0	1
4	951568	0	4
2	12602806	0	16
5	11249364	0	9
1	12313972	0	9
1	13764991	0	3
23	119188	0	22
7	10193254	0	4
7	12854044	0	4
7	10202723	0	6
2	2513685	0	9
2	16420070	0	16
5	776339	0	9
8	4095577	0	13
2	17924338	0	3
2	13240331	0	2
3	1246301	0	12
2	1691345	0	5
1	13801546	0	2
7	4203295	0	1
7	11548835	0	11
3	13053589	0	6
1	1769556	0	11
8	9871885	0	14
1	17140071	1	11
8	10525720	0	10
5	7555974	0	8
111	41360	0	12
5	2706539	0	17
1	15687002	0	13
9	3276994	0	8
1	13782533	0	7
7	3016507	0	13
3	8383576	0	15
4	4279129	0	5
10	225637	0	8
1	8636029	0	2
1	2985351	0	13
5	2688358	0	6
8	9626622	0	3
8	189637	0	8
5	1830259	0	2
6	5674975	0	8
1	7899271	0	11
9	604308	12	15
5	10078116	0	14
7	1155112	0	9
10	391774	10	12
7	688092	0	2
1	17456881	0	6
3	6020278	0	5
2	7467627	0	6
37	57110	0	15
5	10475069	0	14
2	18555501	0	6
19	224553	0	2
10	1883068	0	1
4	4681546	0	14
17	56729	0	5
4	6363622	0	4
3	10683346	0	9
10	3562970	0	18
1	5889868	0	7
7	7111770	0	7
3	173962	0	14
2	13716441	0	8
3	8483712	0	21
9	7643736	0	14
4	862641	0	9
78	104072	0	13
5	11865566	0	5
11	265732	0	5
4	2224690	0	12
2	17901349	0	9
8	1908112	0	5
1	2810207	0	5
2	9098355	0	1
9	7306178	0	8
8	9206779	0	2
1	4436557	1	14
2	12727888	0	6
9	6170629	0	4
294	452	0	1
9	7228443	0	13
6	2210481	0	18
9	9622294	0	12
3	6585937	0	38
2	2533319	0	16
1	2087502	0	19
3	1559880	0	1
3	7373651	0	15
8	1708078	0	15
4	2099182	0	8
9	3194514	0	1
1	11166995	0	5
37	141147	0	3
4	5574380	0	10
1	10553091	0	2
17	374177	0	10
4	4574869	0	2
7	1150100	0	16
7	7536782	0	2
2	1026711	0	3
4	7020673	0	10
4	909034	0	24
1	17986901	0	10
1	10034123	0	6
1	4540674	0	11
1	7870728	0	13
10	5767448	0	9
3	880146	0	3
7	575092	0	7
2	11332884	0	6
8	9445248	1	15
9	841907	0	15
10	3369943	0	2
3	13153911	0	17
2	2210831	0	11
3	3161117	0	11
5	7178117	0	16
3	1565229	0	16
2	18471895	0	12
4	2870609	0	5
3	13483429	0	1
2	2008298	0	16
1	10449074	0	4
19	161791	0	11
7	76312	2	16
1	14327517	0	2
4	11841113	0	8
8	10781613	0	2
2	7032531	0	17
9	2041314	0	4
8	4694005	0	1
12	386692	0	8
1	10190629	0	9
5	6855929	0	15
4	5418880	0	18
2	14762144	0	27
2	16151480	0	4
2	287426	0	2
4	4714376	0	14
2	6980	0	7
7	6278515	0	25
1	3356458	0	18
6	4626838	0	11
3	4081946	0	5
3	10191049	0	16
2	1730183	1	19
3	349070	0	7
10	3227546	0	8
3	10690703	0	22
4	1329217	0	8
4	12078302	0	11
4	4834486	0	6
15	407719	0	1
2	16973876	0	8
7	2980251	0	1
7	7419396	0	7
1	18013578	0	5
2	2847688	0	10
2	15676708	0	11
3	10375085	0	6
2	16580050	0	5
1	3086263	0	5
4	11924068	0	17
1	18218970	0	2
10	7292714	0	10
10	796876	0	4
8	7893444	0	6
5	2717246	0	6
3	5885180	0	6
6	2199334	0	7
65	65035	0	2
10	6602062	0	7
6	2918532	0	2
21	28753	0	7
1	7276182	0	9
4	10552702	0	5
10	6488408	0	9
7	3708591	0	23
9	637923	0	11
1	1249513	0	1
8	198212	0	15
10	1209773	0	8
2	11864519	0	12
3	567147	0	3
10	7132111	1	11
10	7414717	0	9
4	10853716	1	17
36	117138	0	4
2	18121145	0	4
2	14425439	5	6
3	1827387	0	1
5	7069577	0	5
2	7386795	0	3
147	17002	0	3
3	13367355	0	19
8	7835561	0	3
2	13796090	0	11
5	3177758	0	4
2	5978718	0	6
2	7367430	0	11
1	10064896	0	5
8	305662	0	13
5	7364495	0	2
3	4577485	0	11
8	5938820	0	17
1	13833337	0	5
22	14795	0	11
2	13684541	0	2
4	12872104	0	11
8	6286162	0	23
5	9976209	0	5
3	687415	0	5
1	17181749	0	10
4	12553713	0	3
10	3088593	0	12
3	7443822	0	15
2	11536491	0	9
42	55244	0	6
4	7902975	0	3
7	8734127	0	3
5	4870081	0	3
9	4316967	0	11
6	606102	0	14
10	2527748	0	12
8	11043625	0	10
2	18890004	0	9
1	147988	0	4
4	7059742	0	3
3	8933712	0	5
9	7267115	0	2
8	5169073	0	14
9	1718799	0	20
4	7869006	0	1
10	976602	0	4
5	2421965	0	3
7	13090166	0	12
8	8149427	0	4
5	2438245	0	10
133	11337	0	8
2	16308852	0	18
6	10127886	0	16
4	4283592	0	2
6	8346205	0	1
28	49675	0	5
4	6702093	0	1
7	8545711	0	9
24	143570	0	3
9	3463817	0	1
1	6388737	0	7
2	18479653	0	15
2	14351002	0	14
5	7644385	0	9
3	649572	0	11
1	9753424	0	8
147	61810	0	4
2	4348639	0	12
1	1438146	0	5
3	9393459	0	12
1	3947257	0	24
10	2587402	0	5
3	11171459	0	9
5	9284329	0	16
1	16303188	0	14
7	1044683	0	2
3	12355949	0	2
5	2256224	0	22
34	178438	0	5
2	15904987	0	5
1	14268054	0	12
2	15773995	0	1
1	17680761	0	11
3	13371154	0	9
7	1483353	0	7
5	6093578	0	3
10	7515828	0	7
1	15144288	0	6
9	8910664	0	10
3	7317190	0	15
9	742592	0	5
10	6556934	0	2
4	226155	0	16
1	5930242	0	4
10	4332762	0	2
2	2944941	0	14
9	8054432	0	2
2	13797378	0	7
5	5168841	0	2
4	7758529	0	9
5	9425502	0	17
2	780378	0	3
4	9964472	0	4
1	1822191	0	1
4	5353542	0	14
6	8596051	0	6
1	17838930	0	3
5	11659693	0	18
3	7007368	0	5
1	9833619	0	7
10	6124768	0	10
182	38333	0	8
9	5724507	0	9
5	1587605	0	5
6	2201760	0	1
2	18936485	0	15
1	8144047	0	6
48	121623	1	12
4	3958761	0	5
4	12924696	0	5
7	3504421	0	8
2	10081755	0	7
8	2435999	0	6
2	5971990	0	3
6	5875265	0	10
10	6763109	0	6
10	5729128	0	14
7	11878230	0	19
7	3380612	0	2
7	6965101	0	5
3	1869792	0	11
7	4886727	0	16
5	9603541	0	8
88	43530	0	20
6	3670928	0	1
1	10765560	0	10
6	8406674	0	16
6	5821007	1	15
3	10880071	0	18
4	3966223	0	11
1	15065979	0	15
1	756908	0	10
17	82461	0	12
1	12966105	0	7
4	6494607	0	2
1	8559839	0	8
1	839580	0	14
1	16334096	0	12
9	2363992	0	12
1	2619996	0	9
6	235166	1	10
4	2824958	1	14
1	10108828	0	15
3	4273754	0	15
1	11071674	0	15
3	6873900	0	2
4	5346622	0	12
2	13242821	0	2
8	8249048	0	19
9	2367841	0	12
4	6385283	0	17
49	6951	0	3
2	9039009	0	14
2	5180689	0	12
4	12623635	0	10
8	1132108	0	7
17	327866	0	14
4	8381945	0	6
8	1771599	0	4
112	22078	0	2
2	4663018	0	18
4	2956654	0	24
8	2812024	0	14
1	1373370	0	9
8	852667	0	3
2	3496488	0	14
11	1150742	0	2
8	2156351	0	7
1	645115	0	8
5	3121173	0	10
7	7024807	0	5
1	8237014	0	11
1	15380381	0	10
5	863267	0	20
4	11235337	0	5
2	8814093	0	5
8	4879139	0	4
3	6363336	0	1
1	10571126	0	7
2	10275991	0	10
4	198656	0	6
2	15692205	0	4
7	2294037	0	20
4	11418125	0	8
5	11912860	0	14
5	11496530	0	6
7	1235343	0	11
3	10133811	0	7
8	1347251	0	9
5	9310286	0	8
1	6538736	0	5
4	599534	0	9
1	13446170	0	5
152	42154	0	9
5	10292790	0	10
1	1064648	0	3
99	70086	0	6
1	18333226	0	4
5	7342211	1	11
8	8818462	0	13
4	7577666	0	1
6	7640561	0	16
1	7996324	0	1
1	4512807	0	6
2	10909046	0	3
1	11727054	0	17
1	13983890	0	8
8	4451539	0	15
5	10790099	0	9
3	1424236	0	11
7	12361319	0	8
8	3895705	0	3
2	16885499	1	11
8	7879337	0	4
2	15847609	0	13
33	73705	0	36
7	13384594	0	16
5	7703898	0	16
2	15508575	0	7
3	3997608	0	11
67	75491	0	8
6	6113758	0	7
4	11696311	0	5
4	7187522	0	3
10	6188674	0	2
3	4808293	7	8
5	7165989	0	5
6	6377143	0	9
7	4311471	0	7
6	2433899	0	5
4	9608440	0	14
8	9459937	0	4
8	1505959	2	9
1	858422	1	15
7	5063270	0	2
2	18176736	0	12
7	12781448	0	6
5	2624450	0	6
4	9900100	0	12
1	552834	0	6
9	4355412	0	7
7	5592792	0	8
65	87262	0	2
5	8367519	0	14
3	7292594	0	4
1	13238016	0	5
2	4300466	0	2
1	10485669	0	11
2	14345501	0	3
1	2835743	0	3
5	1487913	0	2
6	754549	0	13
3	4222021	0	3
5	2369894	0	9
1	6487533	0	10
215	17197	0	3
1	3638861	0	2
6	8473873	0	3
1	15674255	0	7
10	7795388	0	17
5	618994	0	5
16	374605	0	3
1	17660586	0	13
2	15798830	0	12
5	11618883	0	17
2	15846959	0	10
8	10076956	0	6
9	9336884	0	2
4	13221058	0	6
8	3409695	0	3
4	11608263	0	30
9	8489769	0	3
5	10068391	0	4
4	13045450	0	20
9	5529662	0	6
6	3338914	0	13
10	2683520	0	17
8	5295093	0	8
3	4695703	0	9
2	13306202	0	26
4	3627859	0	4
8	8986902	0	18
6	8943897	0	4
10	1105941	1	9
7	5913478	0	1
4	8032922	0	1
21	201222	0	6
3	1203219	0	13
5	495415	0	9
1	12123671	0	3
9	4100794	0	14
6	1223066	0	17
10	1666667	0	8
6	5031574	0	9
2	14041223	0	10
10	4423757	0	4
65	59813	0	4
3	7899114	0	4
6	6396785	0	17
5	550061	0	6
4	11685966	0	1
10	8847816	0	4
9	7572930	0	8
20	210291	0	3
3	144740	0	7
2	5756825	0	10
1	12843268	0	6
5	2252633	0	14
6	1068002	1	4
7	7295949	0	5
4	2017145	0	6
41	47311	0	1
3	5445580	0	11
4	8932402	0	4
1	4622872	0	7
168	38049	0	2
5	3066153	0	6
4	10766731	0	12
10	3337862	1	11
10	798372	0	1
5	8131772	1	9
1	2977605	1	20
1	9671170	0	3
16	30445	0	5
1	5626466	0	8
34	66771	0	1
3	5793876	0	9
3	9123511	0	8
3	12500783	0	5
10	9012820	0	12
3	6128071	0	1
9	2045455	0	14
2	2278902	0	15
2	961719	0	8
190	25600	0	5
8	8892564	0	15
3	116457	0	9
8	2430794	0	7
5	2788151	0	2
8	8544787	0	1
1	10021531	0	3
4	4561487	0	4
8	9536379	0	8
7	12491934	0	9
3	5369489	0	20
4	2831275	0	8
9	8321483	0	7
3	3472417	15	15
17	76367	0	2
3	899421	0	19
7	3340266	0	10
1	2649118	0	9
2	18626554	0	4
2	7011104	0	11
2	182318	0	14
