chr	cpg	count_c	total_coverage
3	967189	0	10
7	5609197	0	16
3	3325190	0	4
2	18177783	0	3
1	2686292	0	21
2	11512066	0	2
7	7408506	0	7
2	13015433	0	12
2	12019267	0	2
111	57227	0	19
5	7004290	0	18
8	10042137	0	19
7	9983020	0	9
5	7034431	0	19
5	882309	0	21
10	7353474	0	10
4	1850922	1	12
5	11321994	0	1
9	9016514	0	11
10	5219939	0	14
4	11259589	0	17
9	7311879	0	4
6	6229316	0	1
3	3456941	0	4
7	11518535	0	6
8	9767230	0	13
8	10508194	0	3
3	564023	0	15
1	6518860	0	8
275	17127	0	2
7	5462305	0	1
6	234966	0	12
2	10886047	0	3
1	3966998	0	9
32	36851	0	3
3	8571316	0	13
9	2320720	0	10
6	4996051	0	12
4	12247011	0	4
97	71522	0	18
21	247028	0	21
6	9546846	0	6
25	229703	0	6
9	4305651	0	3
17	72382	0	11
1	9569759	0	4
213	13249	0	1
8	5137939	0	25
139	33723	0	2
7	6885925	0	7
9	1346725	0	1
1	10426918	0	10
5	2788833	0	1
4	1731639	0	9
6	5787120	0	18
5	7370389	0	10
1	65816	1	9
8	2370341	0	11
8	3499423	0	14
1	13638975	0	7
6	6224101	0	13
6	4277821	1	60
6	5092719	0	16
7	1816598	3	3
1	11730026	0	22
5	3373989	0	5
10	6893786	0	7
6	4060328	0	12
7	5376813	0	15
4	7377370	0	7
3	6177959	0	1
3	10749259	0	12
2	17760955	0	4
3	4555231	0	2
9	7380581	0	6
5	1554918	0	1
247	34513	0	17
3	6912604	0	14
5	1914847	0	10
6	10179079	0	19
4	3231103	0	1
2	12025686	0	5
18	293814	0	1
4	10627550	0	29
2	9608075	0	19
8	3864666	0	4
3	13831109	0	21
15	426295	0	8
3	837700	0	2
1	3018577	0	10
31	36965	0	2
4	5423062	1	16
1	792128	0	9
1	7687728	1	11
1	15859986	0	14
10	7197338	0	8
1	14841709	0	6
3	9797956	0	17
8	7790319	0	5
4	10794299	0	11
2	1044427	0	25
4	1827763	0	7
3	7163824	0	8
3	887924	0	9
13	85598	0	2
7	2873551	0	4
9	816892	1	30
29	26883	0	18
9	3144785	0	18
7	3155745	0	8
9	3371764	0	14
1	7211821	0	2
8	8433482	0	5
4	3393795	0	12
1	17891984	0	10
1	9644858	0	9
3	9724950	0	11
7	3530167	0	9
7	5654983	1	22
6	9807996	0	4
3	2882116	0	12
8	3596724	0	8
5	2607464	0	10
5	734761	0	11
3	7385372	0	7
8	4950631	0	21
3	7607937	0	8
8	257783	0	18
9	9816924	0	8
5	1726383	0	1
5	5055770	0	8
2	3172383	0	7
2	8501221	0	12
6	7477320	0	2
1	17453019	0	8
5	598932	0	5
2	15288476	0	6
6	8160605	0	7
8	1858292	0	4
1	3127047	0	24
1	9973077	0	4
8	6286124	0	36
3	10948808	0	39
9	3814805	0	9
2	4365439	0	8
5	47385	0	18
6	9872634	0	3
1	17546167	0	1
4	4197403	0	10
1	9932495	0	11
9	7195034	0	4
82	90609	0	5
1	10860018	0	1
8	565541	0	12
3	1042033	0	2
7	9736692	0	7
8	7060608	0	13
10	6858714	0	17
8	2840498	0	18
6	7215462	0	15
8	2007765	4	7
5	7519966	0	10
11	1390742	0	1
8	7166716	0	6
10	9154071	0	1
2	14988122	0	3
7	7903738	0	2
3	10253442	0	17
7	1410472	0	5
5	4194389	0	35
10	7014255	0	6
4	9915252	0	6
10	3991041	0	1
5	7268483	0	5
2	61468	0	5
2	14922285	0	13
5	10241497	0	3
1	16433328	0	6
1	175141	0	6
2	12963242	0	18
10	3481593	0	19
1	4653853	0	12
6	1110784	0	18
2	1889154	0	9
7	13370704	0	17
2	9178324	0	4
2	12726735	0	7
3	3847165	0	27
98	44572	0	12
9	3634411	5	7
4	577283	0	8
8	3905040	0	6
10	548375	0	2
15	127807	0	54
10	1680396	0	6
6	5822502	1	12
6	1915820	0	13
2	16103915	0	5
56	59447	0	1
6	5902932	0	17
41	143127	0	3
3	3941921	0	11
5	10307019	0	14
207	7125	0	6
10	7271997	0	5
8	6856650	0	10
7	4334225	0	13
7	10689266	1	5
9	5201706	0	7
6	7128880	0	10
8	10109940	0	4
8	2406890	0	3
6	2398117	0	7
3	1079370	0	7
1	17050251	0	12
8	441410	0	15
9	165918	0	15
4	80487	0	4
1	17577285	0	5
10	5674350	0	6
1	10873415	0	14
3	7022772	0	15
2	18211400	0	22
4	8377665	0	9
1	6928036	0	4
5	8809746	0	7
19	224471	0	1
2	185356	0	6
136	22009	0	3
6	6046143	0	12
10	4660490	0	14
4	13077688	0	2
2	18336084	0	10
10	1363794	0	10
22	281122	0	4
7	10902252	0	2
2	15929645	0	12
5	7740267	0	4
2	7157786	0	5
7	908774	0	17
173	29955	0	13
2	5841306	0	8
4	2811641	0	14
3	13676042	0	7
2	14282082	0	9
24	59725	0	4
7	10284501	0	22
1	17880599	0	9
6	1604654	0	5
4	6485672	0	6
3	11454110	0	5
4	8737643	0	3
20	59612	0	3
129	36316	0	10
5	3166380	0	49
1	4463287	0	1
3	2861884	0	3
2	14713955	0	2
8	6165123	0	27
9	3238898	0	4
2	14249552	0	6
9	4793460	0	10
6	813385	0	7
84	64023	0	10
22	11031	0	19
3	7775289	0	24
5	4116698	0	5
10	1070353	0	1
5	10265549	0	5
9	3838982	0	2
9	4293665	0	8
3	1824334	0	3
4	10213304	0	24
5	10082126	0	9
3	477079	0	12
2	8512398	0	14
4	2077024	0	1
2	662052	0	19
1	3262586	6	6
7	11025530	0	10
8	9833176	0	5
2	808903	0	5
10	66426	0	1
4	12086201	0	6
10	9260309	0	5
3	8254900	0	23
1	16619581	0	17
2	677073	0	11
10	725796	0	2
118	42304	0	3
2	5008487	0	20
7	7475540	0	22
3	4704192	0	8
1	3367235	0	6
9	3423018	0	1
18	75921	0	2
5	8667609	0	16
7	11006974	0	5
35	153380	0	4
8	9059394	0	6
2	18542735	5	15
10	742129	0	24
3	10442364	0	14
10	6204689	0	8
5	192774	1	11
7	8368622	0	15
4	10324860	0	5
5	2488914	0	8
2	12598182	0	22
1	5331723	0	8
6	3834657	0	6
35	146708	0	1
7	8487960	0	7
1	13286435	0	5
6	1401575	1	9
65	57761	0	12
6	8525613	0	1
7	170610	0	9
7	12705242	0	2
7	11222694	0	8
9	9342113	0	6
10	9327334	0	11
5	2001775	0	12
10	4479837	0	15
7	812027	0	18
16	203368	1	16
1	17431128	0	10
5	2727532	0	8
4	12069948	0	12
10	492311	0	8
7	10685878	6	6
2	12834482	0	9
3	9701659	0	15
2	13297475	0	4
10	7329651	0	7
2	13280514	0	17
3	8736351	0	12
10	5415137	0	8
6	6413572	0	2
11	1441220	0	29
6	9748784	0	17
1	15648953	0	3
3	1218728	0	9
9	3800973	0	24
10	2510689	0	15
301	14068	0	18
2	17126486	0	11
126	23066	0	4
9	1533275	0	7
1	15636064	1	11
10	5195341	0	4
1	18629079	0	5
3	4404693	0	9
121	58118	0	11
1	10207710	0	6
8	455306	0	13
1	8522459	0	2
10	2235005	0	8
3	11745072	0	9
9	1109985	0	17
3	10525330	0	18
5	4496224	0	21
1	50736	0	20
5	3922824	0	9
5	7895964	0	9
1	9076391	0	7
7	5693568	0	9
10	4198057	0	5
6	9184105	1	3
8	1478224	0	8
1	16774361	0	5
6	6523190	0	7
5	8357755	0	14
1	9624757	0	2
10	322659	0	16
2	3103585	0	6
2	4772537	0	1
4	1591083	0	11
8	371442	0	25
1	11208918	0	23
28	90860	0	5
4	3970096	0	12
3	3821304	0	4
3	9495915	0	13
7	10900899	0	8
2	157550	0	24
1	17013939	0	6
1	571005	4	4
2	8599703	0	19
9	7778484	0	8
7	10974516	0	19
5	992766	0	11
2	4955960	0	7
2	2778301	0	10
8	2959892	0	12
4	3130437	1	24
1	12819494	0	4
3	11507485	0	1
34	34074	0	1
1	13982596	0	10
10	8214596	0	14
5	12318818	1	11
4	2530967	0	20
6	6830451	0	5
9	5662640	0	11
1	7184922	0	2
9	9568731	0	17
8	7703719	0	10
5	5311044	0	14
1	12577143	0	7
2	16730831	0	14
4	224456	0	8
3	3227978	0	1
1	18023271	0	14
6	10216326	0	24
4	3978502	0	4
1	99601	0	6
1	8864887	0	5
3	4783644	0	5
1	4313160	0	8
4	4611109	0	5
2	14422952	0	2
5	3136218	0	17
7	5381967	0	15
8	6577338	0	4
5	11956242	0	4
1	6772518	0	6
4	6363720	0	6
3	12883153	0	8
5	7838053	0	16
6	8656337	0	6
2	14737212	0	8
5	3446463	0	20
2	1818250	0	22
2	14243455	0	6
3	9227031	0	10
25	103648	0	8
8	6633947	0	13
2	18823000	0	10
104	8898	0	2
2	7658323	0	5
7	110163	1	39
6	1560032	0	9
4	3810757	0	2
2	16495965	0	5
4	7326038	0	5
8	6477479	0	22
1	10266754	0	11
10	6798913	0	2
2	9066207	0	6
8	7814699	0	10
4	3586837	0	7
3	1262246	0	8
1	4411979	0	5
4	4134706	0	7
2	2966256	0	9
9	166142	0	6
10	6228804	0	9
1	10834649	0	3
6	6740544	0	11
2	2404062	0	8
2	16713623	0	3
3	13146569	0	9
8	3690430	0	8
4	2659844	0	20
5	3342699	0	5
3	6869536	0	12
6	1001500	0	8
283	16482	0	1
2	18576766	0	12
8	3236275	0	13
78	86220	0	4
7	1009859	0	7
5	11977537	0	7
2	18787951	0	14
3	10234863	0	18
10	7025825	0	15
5	9114823	0	12
16	17008	0	1
2	7939546	0	18
8	5654795	0	12
1	6637493	0	22
2	13492140	0	17
5	2012293	1	15
2	7689099	0	1
6	3852506	0	26
10	8433088	0	2
1	6102090	0	12
1	12428825	0	8
4	5262695	0	4
1	5066940	0	1
10	4071414	0	8
5	10166431	0	10
6	8809408	0	25
7	12599187	0	1
2	16784830	0	4
2	13893076	0	17
5	2003760	0	4
2	13853264	6	17
3	3063099	0	1
12	533876	0	2
4	3464888	0	14
3	13204080	0	20
6	1060276	0	2
24	213588	0	19
2	16811114	0	5
2	580855	0	4
2	4659127	0	16
3	12736489	0	12
2	16672915	0	14
2	14395616	0	11
7	13338655	0	3
5	6061237	0	50
31	109240	0	7
5	12003260	1	16
22	14035	0	14
10	6478925	0	6
6	6013112	0	8
4	4743431	0	15
7	10056476	0	28
7	1417113	0	3
8	8168644	0	12
9	2383506	0	15
8	8313191	0	12
9	1286210	0	11
7	591522	0	8
1	12423331	0	25
5	11594639	0	2
4	11701509	0	4
7	10116612	0	20
1	8027858	0	11
2	8137960	0	25
4	1483416	0	7
1	18675918	0	13
5	8573217	0	5
9	1069841	0	1
3	12796359	0	6
38	124439	0	8
16	283624	0	13
2	1152217	0	27
2	12634988	0	1
6	7960318	0	35
1	4532561	0	4
3	5336975	0	1
2	8673010	0	6
10	7198385	0	19
4	2951037	0	18
8	751197	0	18
3	5058426	0	1
11	243465	0	6
6	7992785	0	22
1	1837339	0	4
2	5322051	0	4
125	69713	0	41
3	2374893	0	2
8	785254	0	7
2	3879539	0	12
2	1209315	0	7
1	10697342	0	7
2	17388695	0	6
7	9535457	0	4
8	5665274	0	6
8	3656060	1	12
3	12360455	0	21
9	2768033	0	14
5	2173940	0	24
2	12886730	0	11
7	10546118	0	17
25	229715	0	5
7	7397129	0	25
1	11579304	0	3
2	11046743	0	16
1	281026	0	2
1	17962503	0	10
5	3323127	0	42
1	15158213	1	11
2	7688905	0	10
8	5739480	0	10
4	10366136	0	9
7	12632877	0	1
5	9029276	1	12
3	11499076	0	4
1	13497978	0	19
2	16370200	0	9
10	7708758	0	4
2	1276852	0	11
5	9296083	0	4
1	7852288	0	12
5	8217767	0	20
8	3203598	0	8
4	12428356	0	12
1	3682264	0	9
21	109843	0	2
1	14033892	0	9
8	6902683	0	3
2	18267555	0	24
6	3900656	0	18
5	11026515	0	3
4	4137979	0	2
4	12170397	0	8
6	3043823	0	7
7	5379617	0	1
6	2770462	0	5
3	4765426	0	6
4	6825379	0	1
3	3283135	0	5
4	5168819	0	7
4	7483892	0	7
3	12802383	0	12
3	2151304	0	5
2	985957	1	18
4	5127461	0	5
9	1115103	0	7
5	7093808	0	11
6	4547649	0	9
7	1926071	0	20
23	254750	0	9
115	42190	0	8
10	8023914	0	7
8	1947671	0	1
6	4546060	0	30
5	12386774	0	18
40	58186	0	38
2	13571432	0	14
4	11214412	0	13
6	6485538	0	5
10	1751386	0	15
4	7248477	0	10
6	5674337	0	7
1	3517846	0	5
2	10064858	0	6
3	10038534	0	1
2	4486663	0	1
208	37385	0	3
5	6029653	0	12
8	10793567	0	12
1	3692053	0	21
8	10567797	0	2
2	18068955	0	28
158	26694	0	10
6	9720770	0	4
9	7366140	0	6
28	187432	0	1
8	6406404	0	23
4	8183158	0	14
1	7183074	0	2
5	9238834	0	3
3	12689689	0	2
1	15614852	0	9
3	72488	0	8
7	8140414	0	16
6	1695622	0	9
6	8319217	0	3
3	7427879	0	11
8	1252066	0	8
3	10916848	0	14
7	1846892	0	18
1	3321384	0	7
7	8079895	0	10
7	8861891	0	7
16	185049	1	1
2	16229724	0	9
5	6489960	0	4
27	154359	0	3
6	3151192	0	10
8	1127801	0	6
3	10517764	0	11
1	80776	0	15
2	7219475	0	22
9	5414836	0	4
1	7586782	1	41
6	9903460	0	9
1	11643339	0	3
3	7375183	2	11
9	1223097	0	15
3	8771915	0	12
4	3873619	0	7
26	149164	0	5
1	6518019	0	10
6	358678	0	7
8	5055439	0	10
10	6204401	0	1
9	8903362	0	8
3	13287646	0	11
5	10242671	0	8
1	1665948	0	3
2	4129855	0	6
1	5685053	0	18
7	11081405	0	11
2	16958643	0	11
3	690058	0	21
9	6447571	0	11
2	2773235	0	15
7	6467579	0	7
10	4926890	0	33
15	427094	0	12
8	5777980	0	5
10	9420491	0	11
1	5196033	0	8
1	4264651	0	11
5	4927089	0	5
3	13098307	0	22
1	14309140	0	2
7	11721492	0	18
5	2931086	0	10
3	6505884	0	2
3	10144039	0	6
20	239936	0	8
6	6362364	0	9
3	9113025	0	9
10	8947541	0	13
20	91184	0	8
2	8805212	0	9
2	17029436	0	11
6	2588345	0	12
1	6094453	0	7
9	7757924	0	3
178	30681	0	16
2	17753508	0	6
53	8167	0	2
3	1628526	0	13
10	8137957	0	8
9	358118	0	15
1	15293227	0	4
1	5913281	0	10
1	14662793	0	10
3	1956522	0	8
3	13001528	0	12
8	7107483	0	8
13	512928	0	4
2	12191897	0	1
8	502953	0	10
1	12413964	0	14
1	9855978	0	9
1	13261242	0	14
3	3697712	0	9
3	7690079	0	5
5	9164040	0	10
1	5425114	0	11
1	5601549	0	10
6	5147987	0	2
2	2067609	0	13
4	6449475	0	5
8	2437148	0	6
2	5560861	0	9
1	13757310	0	8
10	2543371	1	7
7	2217641	0	6
9	9035904	0	3
2	3975261	0	3
5	8816468	0	20
4	7143326	0	2
4	1187601	1	24
1	4724393	0	2
1	9944960	0	4
5	6917862	0	3
8	6112160	1	41
54	43452	0	5
2	18368620	0	3
6	3755647	0	9
4	10538196	1	17
3	367945	0	11
2	13153752	1	18
4	11424059	0	5
5	10175448	0	4
7	12744265	0	14
6	10331604	0	18
8	8491123	0	5
1	6758168	0	15
10	8161485	0	5
6	465264	0	17
5	8936564	1	20
1	8069453	0	7
5	9009332	0	5
5	11381238	0	6
8	3890091	0	27
1	16764766	0	1
1	6277420	0	19
3	9185742	0	9
1	1656665	0	4
2	14111799	0	17
9	7575124	0	9
5	12349122	0	3
2	14387648	0	20
33	84303	0	7
2	15531808	0	9
6	4741368	0	15
2	11001583	0	12
6	4116872	0	1
6	1505437	0	28
2	18094667	0	12
8	9442658	0	11
10	6358698	0	6
3	6133200	0	23
4	5892084	0	9
4	11603622	0	8
5	7027133	0	7
9	6310816	0	7
5	5145755	0	5
7	4690294	0	2
7	3276347	0	10
5	11201182	0	7
2	1897531	0	4
7	10603984	0	13
5	8861886	0	8
2	5150709	0	13
5	12299345	0	13
2	13961754	18	20
6	832854	0	17
5	6724623	0	2
8	9364480	0	6
6	3833705	0	21
4	2899119	0	13
6	9455294	0	2
2	12439608	0	9
4	2039903	0	17
2	7942720	0	13
6	10309293	0	12
4	5811452	0	11
9	9365342	0	8
7	11806923	0	19
6	3938098	0	9
25	195337	0	20
6	1818825	0	7
5	8222651	0	10
8	1762592	0	12
12	523578	0	9
9	5682339	0	6
10	5514078	0	3
6	756956	1	5
2	17510025	0	8
12	518672	0	9
30	35659	0	9
5	1999436	0	16
1	16067691	0	11
26	99794	0	1
20	244391	1	9
5	9958435	0	16
9	3947121	0	20
7	10289279	0	11
6	6502417	0	7
75	34244	0	8
2	4710341	0	25
6	9962029	0	24
5	11499537	0	3
82	74824	0	5
44	108765	0	23
2	4600603	6	6
2	183374	0	17
23	101576	0	14
3	8279863	0	12
1	3016415	2	2
7	9884987	0	5
10	6110318	0	4
2	8004724	0	4
2	11366648	0	9
10	5156573	0	8
8	10695718	0	10
2	12852764	0	5
6	5609862	0	16
2	18388706	0	19
16	137584	0	2
6	1053317	0	27
1	2611224	0	8
3	12766484	0	10
5	11712154	0	12
3	6381985	0	2
3	11893577	0	23
50	69658	0	6
5	9767472	0	7
2	4499407	0	15
5	8776806	0	9
10	8014396	0	12
2	3536711	0	1
10	1871591	0	23
6	8858379	12	13
9	5197890	0	8
4	3629803	0	4
7	11524065	0	14
1	18729578	0	15
1	8241880	0	14
23	51996	0	4
2	18648280	0	7
5	6080128	0	20
9	1167667	0	2
3	4467796	0	4
9	222002	0	21
10	599111	0	28
4	1789115	0	10
4	10539393	0	5
3	4607723	0	9
2	12805099	0	2
5	10623804	0	10
2	2377489	0	19
3	1300494	0	2
6	10083900	0	12
8	1816660	0	10
3	13156214	0	17
2	5169608	0	19
1	11155679	0	1
1	12786637	0	11
7	9643666	0	8
3	4976911	0	5
3	7694593	0	17
19	41900	0	7
2	13477094	0	3
3	9291332	0	38
1	12622663	0	6
3	3253787	0	3
4	9248309	7	12
4	2955164	0	17
2	5290750	0	5
2	4297696	0	2
1	17557065	0	2
10	4083118	0	9
2	18105237	0	4
60	82482	0	3
2	8328652	0	3
6	3846620	0	5
2	10632754	0	1
6	9210355	0	6
6	7214127	0	5
1	9841904	0	5
10	7828536	0	15
2	16244286	0	17
2	2143781	0	16
4	6642134	0	5
3	5800938	0	11
5	10038506	1	5
1	10662888	0	9
2	8509355	0	10
1	18979252	0	2
7	5687859	0	15
4	5674065	0	2
3	12819388	0	4
20	166799	0	11
1	15114725	0	1
3	8069816	0	8
8	10426891	0	11
7	6414919	0	14
1	2454846	0	7
5	11852954	1	16
7	5711169	0	10
1	16759719	0	2
10	7855566	0	8
3	4048566	0	25
23	161431	0	39
8	3000004	8	8
1	17029336	0	12
4	9673127	0	7
3	7089626	0	5
1	15062319	0	6
4	639691	0	10
10	7452661	0	14
9	4517544	0	2
20	197289	0	9
1	4540841	0	4
7	3095064	0	2
3	11912436	0	5
1	1884683	0	2
4	2726371	0	4
3	8492740	0	9
5	11774568	0	9
8	10224144	0	9
5	7127067	0	11
9	2339670	0	5
31	200823	0	3
4	11336693	0	13
3	13626435	0	10
7	3566473	0	6
3	10640188	0	5
2	15182779	0	10
17	330129	0	3
10	181659	0	25
8	9593399	0	4
1	4055369	0	8
5	9746788	0	8
9	123684	0	9
3	2584066	0	9
3	2400324	1	12
7	13658102	0	1
5	10300991	0	11
10	8861913	0	12
4	5545396	0	6
3	5473165	0	9
4	4247835	0	8
9	4254837	0	9
1	18995041	1	15
8	10827642	0	12
7	5531770	0	19
7	5806596	0	8
4	459650	0	16
6	10108304	0	5
6	6625056	0	20
9	9584429	0	3
2	11622661	1	13
9	8408660	0	2
7	11055685	1	32
1	18742837	0	3
7	10084041	0	2
6	207838	0	15
4	5043119	0	1
7	6389821	0	10
1	1297480	0	14
5	7738175	0	2
3	1240763	0	9
4	711090	0	7
1	16418265	0	6
6	4520063	0	15
9	694979	0	11
4	4110418	0	3
6	9482415	0	9
10	3457939	0	20
7	939191	0	3
8	8856454	0	3
6	343119	0	14
8	5947831	0	3
8	7617050	0	3
5	9514737	0	10
9	3971298	0	10
37	104508	0	2
4	10883512	0	9
2	14704922	0	5
2	2277110	0	1
1	12548424	0	6
8	3985553	0	8
5	12278107	0	10
1	1849421	0	4
3	9770242	0	15
2	15053976	0	11
3	8805019	0	13
2	5384691	0	4
10	2313589	0	3
8	8440670	0	17
9	9423502	0	9
3	4328807	0	23
5	6637632	0	6
7	7435580	0	11
4	2317946	0	14
4	12931232	0	6
8	6579029	0	4
1	4475960	0	4
8	5736684	0	4
1	18292208	0	15
3	3099830	0	15
6	7288095	0	11
69	47574	0	7
5	3929826	0	17
3	2733386	0	12
10	9409701	0	9
4	5707104	0	6
10	506571	0	7
2	15729826	1	11
2	499353	0	11
6	3323648	0	8
2	8931786	0	12
5	9898414	0	5
7	13134078	0	20
2	11883211	0	9
17	335343	0	9
7	7651275	0	14
6	3636094	0	7
2	17268724	0	3
2	13160945	11	11
3	6477768	0	7
5	3670816	0	12
22	185950	0	26
3	1851692	0	17
7	9767917	0	4
4	10763288	0	16
1	3875432	0	1
1	9739667	0	9
2	900038	0	14
1	11579113	0	2
8	10953253	0	39
17	186699	0	5
2	1876021	0	8
9	9039671	0	12
145	30210	0	24
84	101351	0	3
71	90319	0	5
1	2544166	0	12
10	1785844	0	1
2	11955835	0	3
7	7892257	0	9
1	8680508	0	2
1	14788710	0	5
1	14738447	0	10
4	13276324	0	11
1	14836440	0	1
4	8304373	0	19
10	9224199	0	5
2	5608871	0	17
1	6422574	0	7
6	3258315	0	3
7	10762442	0	9
7	12619367	0	11
2	11293589	0	2
8	9144196	0	24
2	10203431	1	7
4	7680769	0	1
3	970451	0	18
3	11460044	0	5
6	1652437	0	17
2	15668058	0	6
3	4010437	0	11
3	10973702	0	8
1	3177309	0	12
17	20076	0	14
66	30045	1	67
207	31268	0	3
7	6304431	0	1
2	820300	0	21
4	9193682	0	2
2	6028642	0	11
3	8261742	0	4
5	8458702	0	14
3	677186	0	9
8	49244	0	18
7	11739402	0	24
1	11445013	0	11
6	4373957	0	1
6	6975421	0	21
1	2076118	0	17
1	10097690	0	1
69	11763	0	1
10	8347306	0	16
8	10408940	0	7
9	7673210	0	8
2	11965612	0	3
1	9596948	0	1
8	7561243	0	2
3	12877340	0	3
2	439754	0	4
6	2599236	0	18
3	8884401	0	16
5	8873626	0	19
5	3152306	0	20
2	9863003	0	16
1	15607683	0	2
4	10829110	0	1
6	9182619	0	14
2	17562522	0	7
2	18670473	0	27
9	10177226	0	10
305	383	0	15
2	5397952	0	6
4	5531198	0	10
1	15925639	0	2
6	7933908	0	5
10	1518795	0	5
7	5468533	0	5
5	8036167	0	7
5	3240398	0	9
2	15328122	0	6
3	6616385	0	8
6	1752101	0	24
3	7772723	0	15
8	7173748	0	12
6	8071572	1	21
2	10712129	0	1
4	9333516	0	8
1	17435484	0	15
8	610684	0	30
3	1070358	0	4
9	3651709	0	24
6	2030415	0	22
1	3594740	0	12
7	12285546	0	3
1	7194767	0	9
4	10122842	0	5
2	3495396	0	15
2	13592220	0	14
3	688761	0	21
4	2987667	0	9
49	60870	0	5
3	1608059	0	25
1	18990397	0	6
2	810740	0	12
3	5526520	1	7
6	9490653	0	3
2	1370039	0	9
1	711900	0	2
3	7985309	0	3
3	1412708	0	7
10	3664603	0	6
7	11445756	0	12
7	11667512	0	5
2	12894615	0	8
9	1583476	0	14
5	12130462	0	11
6	4237271	0	8
5	2509394	0	5
3	13281051	0	4
1	6576954	0	12
2	10382461	0	13
85	77875	1	9
1	3616124	0	5
8	9425125	0	12
6	7298568	0	16
7	8214660	0	1
5	10182199	0	10
8	1615071	0	7
7	6345868	0	7
3	276521	0	3
2	793067	0	1
6	10224082	1	13
3	4185852	0	22
3	1572776	0	17
2	5414199	0	11
4	11645322	0	16
5	7044845	0	12
4	2460048	0	4
7	1762408	0	2
219	32485	0	6
9	4179835	0	3
5	525549	0	19
5	12288291	6	8
10	771801	0	12
7	13430138	0	9
6	3983642	0	2
2	11547084	0	17
7	1922034	0	16
2	18841298	0	13
10	8774403	0	1
6	10333998	0	15
3	1213740	0	14
1	10663745	0	17
5	7419599	0	21
9	2918867	0	3
2	4104718	0	12
3	2297171	0	7
4	7860319	0	1
20	271616	0	12
9	6044084	0	2
1	12631351	0	11
5	9885569	1	24
2	8731845	0	15
2	5250627	0	15
3	5891770	0	5
7	10002983	0	13
3	2122382	0	5
11	78318	0	2
4	12228469	0	6
6	4597053	0	10
4	9285871	0	18
7	13384243	0	5
2	11031258	0	6
10	9578890	0	7
6	7043779	0	11
9	1757916	0	6
21	29382	0	27
33	114314	0	9
8	9097140	0	5
1	16847222	0	2
3	916611	0	10
2	16009597	1	25
21	259318	0	13
7	2133163	0	3
3	10196608	0	13
5	301697	0	3
2	2711754	0	14
8	4105307	0	16
66	73510	0	2
6	1891561	0	8
2	16668824	0	22
268	21517	0	10
5	4431930	0	7
6	3374980	0	2
2	12037308	0	7
91	80019	0	10
10	3215489	0	18
1	14435730	0	15
8	9605477	0	11
1	12876476	0	11
5	6698467	0	8
6	7993660	0	14
2	130344	0	7
7	240169	0	10
9	3184874	0	11
10	6985738	0	29
2	14269580	0	12
6	8262673	0	7
4	5677902	1	19
8	4602773	0	8
1	13393533	0	4
4	2706760	0	2
7	7633792	0	19
4	477594	0	13
6	3435347	0	20
29	80532	0	4
279	12910	0	16
3	1426490	0	9
4	1614305	0	19
10	5664496	0	9
8	5732672	0	7
2	9866053	0	4
10	3394916	0	1
5	8426858	0	12
4	12519247	0	8
7	10979434	0	15
2	7306772	0	11
3	1543291	0	8
1	10165927	0	4
1	6814851	0	3
6	8294633	0	25
5	9252149	0	14
2	12761346	0	4
7	760781	0	9
3	4332427	1	13
5	3174934	0	3
3	3609516	1	7
2	242098	0	14
4	3781719	0	22
1	930458	0	20
10	6714246	0	1
4	6652512	0	15
7	1909128	0	23
9	5986988	0	2
10	9196362	0	25
1	1449155	0	13
3	9013486	0	1
1	12912419	0	7
3	4830727	0	4
8	8261461	0	4
8	508513	0	16
4	2397828	0	11
5	7354627	0	11
12	28432	0	3
10	9064181	0	26
5	7671896	0	12
6	9786104	0	4
4	3020965	0	15
205	28604	0	37
8	2296942	0	5
4	5550126	0	11
4	2247787	0	8
301	14661	0	12
8	9957200	0	8
9	2733459	1	25
3	336776	0	24
8	11044782	0	6
5	7310125	0	6
4	2744922	0	14
7	5749918	0	7
8	10230685	0	14
8	945315	0	7
10	8803654	0	15
6	3030483	0	12
5	10750916	0	12
1	2194780	0	10
4	11442816	0	13
10	294803	6	6
2	13221070	0	17
8	8750053	0	10
47	114589	0	7
192	13604	0	1
1	15471800	0	6
1	12058959	0	13
15	435726	0	2
4	1633142	0	6
4	1532569	0	6
2	5452512	0	6
8	1344370	0	12
8	9087209	0	16
2	17363739	0	15
4	2151645	0	1
8	654034	0	4
201	27273	0	74
3	5077526	0	11
4	5110527	0	19
40	116941	0	1
5	3059892	0	6
1	7969752	0	16
10	6520679	0	9
10	3887854	0	27
3	9951465	0	1
6	2088552	0	4
10	6865977	0	4
6	9281247	0	8
5	10538904	0	7
5	555249	0	11
6	6775377	0	7
102	87633	0	3
2	4154876	0	12
9	8855821	0	24
7	10426060	0	1
8	499490	0	13
5	3432724	0	1
1	4963344	0	10
3	360415	0	1
3	11653608	0	10
6	5571313	0	5
28	67202	0	25
14	314949	0	15
1	7171743	1	15
1	16402169	0	1
4	9198601	0	1
1	17966387	0	2
4	7286098	0	4
5	10696150	0	5
2	15339228	0	26
5	9970970	0	3
1	14684162	0	7
8	9047425	0	5
2	1660847	1	12
1	3412172	0	16
8	924809	0	19
2	5496288	0	15
3	7178351	0	16
6	4107720	0	7
5	2559958	0	1
2	13506947	0	7
6	4539832	0	2
8	7820383	1	9
3	13373784	0	13
2	9496172	0	9
2	3018540	0	15
2	4853685	0	19
10	174675	0	8
8	2167547	0	3
7	12506990	1	6
